10.640000
14.630000
27.664000
35.112000
44.156000
55.594000
97.622000
118.104000
110.390000
245.784001
279.566001
220.780001
794.276003
869.022005
443.688002
1887.802015
2047.136017
927.276002
4939.620032
5245.254035
4.788000
5.852000
11.438000
15.428000
17.556000
22.078000
51.604001
62.244002
43.358000
203.756001
243.922001
86.716001
791.350004
938.714002
174.230002
3110.072013
3633.294013
363.888003
12582.066052
14517.482067
20.748000
24.472000
39.101999
55.593999
67.297999
88.578000
147.098000
169.974000
178.486001
318.136001
390.222002
356.440002
786.562001
878.598004
717.402004
1706.390007
1899.240005
1485.078007
3987.340002
4328.086012
